Griven Belafonte (Deck Warrior),,,,,,,
RDG,Nome,Habilidade,ATK,DEF,Classe,Categoria,Raridade
1,Redemoinho / Whirlwind,Causa 1 de dano a todos os Defensores em campo.,,,Warrior,Habilidade,
2,Estocada / Lunge,Causa 2 de dano a um Defensor ou General,,,Warrior,Habilidade,
2,Estocada / Lunge,Causa 2 de dano a um Defensor ou General,,,Warrior,Habilidade,
2,Golpe Sombrio / Shadow Strike,Destroi um Defensor que já tenha tomado Dano.,,,Warrior,Habilidade,
2,Espada Ancestral / Ancient Sword,"Equipa uma Espada Ancestral em um Defensor ou General durante esse turno, concede 4 de ataque.",,,,Equipamento,
2,Espada Ancestral / Ancient Sword,"Equipa uma Espada Ancestral em um Defensor ou General durante esse turno, concede 4 de ataque.",,,,Equipamento,
2,Espadachin,,2,2,,Defensor,
2,Espadachin,,2,2,,Defensor,
2,Soldado de Vendalor / Vendalor Soldier,,3,2,,Defensor,
2,Soldado de Vendalor / Vendalor Soldier,,3,2,,Defensor,
3,Comandante Belvurth,Concede +1/+1 a um Defensor aliado,3,2,,Defensor,
3,Comandante Belvurth,Concede +1/+1 a um Defensor aliado,3,2,,Defensor,
3,Parede de Escudo / Shield Wall,Recupera ou adiciona 4 de vida ao General,,,Warrior,Habilidade,
3,Parede de Escudo / Shield Wall,Recupera ou adiciona 4 de vida ao General,,,Warrior,Habilidade,
3,Domínio de Armas / Weapon Mastery,Adiciona +3/+2 ao General durante 2 turnos,,,Warrior,Habilidade,
3,Domínio de Armas / Weapon Mastery,Adiciona +3/+2 ao General durante 2 turnos,,,Warrior,Habilidade,
3,Escudeiro de Vendalor,"Provocar - Essa criatura provoca todos os Defensores inimigos, fazendo ser o foco de seus ataques",3,3,,Defensor,
3,Escudeiro de Vendalor,"Provocar - Essa criatura provoca todos os Defensores inimigos, fazendo ser o foco de seus ataques",3,3,,Defensor,
4,Guerreiro de Elite,Pode atacar no mesmo turno que entra em campo,4,3,,Defensor,
4,Guerreiro de Elite,Pode atacar no mesmo turno que entra em campo,4,3,,Defensor,
4,Escudeiro Veterano,Compre 1 carta,2,4,,Defensor,
4,Escudeiro Veterano,Compre 1 carta,2,4,,Defensor,
4,Mestre Escudeiro,"Provocar - Essa criatura provoca todos os Defensores inimigos, fazendo ser o foco de seus ataques",3,5,,Defensor,
4,Mestre Escudeiro,"Provocar - Essa criatura provoca todos os Defensores inimigos, fazendo ser o foco de seus ataques",3,5,,Defensor,
4,Guerreiro de Flamberge,,4,5,,Defensor,
4,Guerreiro de Flamberge,,4,5,,Defensor,
5,Grito de Guerra,Adiciona +5/+2 ao General durante 2 turnos,,,Warrior,Habilidade,
5,Benov da Armadura de Prata,Ao entrar no campo de batalha causa 1 de dano em todos os Defensores Inimigos e no General Inimigo,5,8,,Defensor,Carta Lendaria
6,Grão Mestre Guerreiro,,6,7,,Defensor,Carta Epica
6,Grão Mestre Guerreiro,,6,7,,General,Carta Epica
X,Griven Belafonte,"Se não tiver nenhum Denfesor Aliado no campo de batalha, ao custo de 2 RDG invoque 1 ""Guerreiro de Espada"" 2/2",,20,Warrior,,
1,Poção Pequena de Vida,Recupera 2 pontos de vida,,,,Consulmivel,
3,Poção Grande de Vida,Recupera 4 pontos de vida,,,,Consulmivel,
2,Poção de Média de Stamina,Defensor ou General fica imune a controle por 1 turnos,,,,Consulmivel,
2,Poção de Média de Stamina,Defensor ou General fica imune a controle por 1 turnos,,,,Consulmivel,
4,Trombeta de Cobre,Adiciona 1 Recursos de Batalha,,,,Consulmivel,
2,Burrinho de Carga,Adiciona +1/+2 ao portador,1,1,,Montaria,
2,Burrinho de Carga,Adiciona +1/+2 ao portador,1,1,,Montaria,
4,Cavalo de Batalha,Adiciona +2/+5 ao portador,3,5,,Montaria,
4,Cavalo de Batalha,Adiciona +2/+5 ao portador,3,5,,Montaria,
10,Wyvern de Fogo,Ao ser montado o portador ganha +5/+5 e habilidade de soltar uma bola de fogo por turno.,5,7,,Montaria,